course_name,course_type,course_credit_hours,course_days_of_the_week,course_start_time,course_end_time,course_instructor,course_location,course_max_enroll,course_enrolled,course_remained,course_department,course_start_date,course_end_date,semester,course_crn,course_level,course_section,short_name,full_name,description,raw_precoreqs,offer_frequency,prerequisites,corequisites,school
INTRODUCTION TO ALGORITHMS,LEC,4,TF,2:30PM,4:20PM,Yener/Hulbert,,36,32,4,CSCI,2021-08-28,2021-12-30,FALL 2021,51296,2300,05,CSCI-2300,Introduction to Algorithms,"Data structures and algorithms, and the mathematical techniques necessary to design and analyze them. Basic data structures: lists, associative structures, trees. Mathematical techniques for designing algorithms and analyzing worst-case and expected-case algorithm efficiency. Advanced data structures: balanced trees, tries, heaps, priority queues, graphs. Searching, sorting. Algorithm design techniques: dynamic programming, greedy algorithms, divide-and-conquer, backtracking. Example graph, string, geometric, and numeric algorithms.","Prerequisites: CSCI 1200, CSCI 2200, and Introduction to Calculus (MATH 1010 or MATH 1500 or MATH 1020 or MATH 2010).",Fall and spring terms annually.,"['CSCI-1200', 'CSCI-2200', 'MATH-1010', 'MATH-1500', 'MATH-1020', 'MATH-2010']",[],Science
INTRODUCTION TO ALGORITHMS,LAB,4,W,10:10AM,12:00PM,Staff,,36,32,4,CSCI,2021-08-28,2021-12-30,FALL 2021,51296,2300,05,CSCI-2300,Introduction to Algorithms,"Data structures and algorithms, and the mathematical techniques necessary to design and analyze them. Basic data structures: lists, associative structures, trees. Mathematical techniques for designing algorithms and analyzing worst-case and expected-case algorithm efficiency. Advanced data structures: balanced trees, tries, heaps, priority queues, graphs. Searching, sorting. Algorithm design techniques: dynamic programming, greedy algorithms, divide-and-conquer, backtracking. Example graph, string, geometric, and numeric algorithms.","Prerequisites: CSCI 1200, CSCI 2200, and Introduction to Calculus (MATH 1010 or MATH 1500 or MATH 1020 or MATH 2010).",Fall and spring terms annually.,"['CSCI-1200', 'CSCI-2200', 'MATH-1010', 'MATH-1500', 'MATH-1020', 'MATH-2010']",[],Science
INTRODUCTION TO ALGORITHMS,TES,4,R,6:55PM,8:45PM,Staff,,36,32,4,CSCI,2021-08-28,2021-12-30,FALL 2021,51296,2300,05,CSCI-2300,Introduction to Algorithms,"Data structures and algorithms, and the mathematical techniques necessary to design and analyze them. Basic data structures: lists, associative structures, trees. Mathematical techniques for designing algorithms and analyzing worst-case and expected-case algorithm efficiency. Advanced data structures: balanced trees, tries, heaps, priority queues, graphs. Searching, sorting. Algorithm design techniques: dynamic programming, greedy algorithms, divide-and-conquer, backtracking. Example graph, string, geometric, and numeric algorithms.","Prerequisites: CSCI 1200, CSCI 2200, and Introduction to Calculus (MATH 1010 or MATH 1500 or MATH 1020 or MATH 2010).",Fall and spring terms annually.,"['CSCI-1200', 'CSCI-2200', 'MATH-1010', 'MATH-1500', 'MATH-1020', 'MATH-2010']",[],Science
INTRODUCTION TO ALGORITHMS,LEC,4,TF,2:30PM,4:20PM,Yener/Hulbert,,36,13,23,CSCI,2021-08-28,2021-12-30,FALL 2021,50295,2300,06,CSCI-2300,Introduction to Algorithms,"Data structures and algorithms, and the mathematical techniques necessary to design and analyze them. Basic data structures: lists, associative structures, trees. Mathematical techniques for designing algorithms and analyzing worst-case and expected-case algorithm efficiency. Advanced data structures: balanced trees, tries, heaps, priority queues, graphs. Searching, sorting. Algorithm design techniques: dynamic programming, greedy algorithms, divide-and-conquer, backtracking. Example graph, string, geometric, and numeric algorithms.","Prerequisites: CSCI 1200, CSCI 2200, and Introduction to Calculus (MATH 1010 or MATH 1500 or MATH 1020 or MATH 2010).",Fall and spring terms annually.,"['CSCI-1200', 'CSCI-2200', 'MATH-1010', 'MATH-1500', 'MATH-1020', 'MATH-2010']",[],Science
INTRODUCTION TO ALGORITHMS,LAB,4,W,12:20PM,2:10PM,Staff,,36,13,23,CSCI,2021-08-28,2021-12-30,FALL 2021,50295,2300,06,CSCI-2300,Introduction to Algorithms,"Data structures and algorithms, and the mathematical techniques necessary to design and analyze them. Basic data structures: lists, associative structures, trees. Mathematical techniques for designing algorithms and analyzing worst-case and expected-case algorithm efficiency. Advanced data structures: balanced trees, tries, heaps, priority queues, graphs. Searching, sorting. Algorithm design techniques: dynamic programming, greedy algorithms, divide-and-conquer, backtracking. Example graph, string, geometric, and numeric algorithms.","Prerequisites: CSCI 1200, CSCI 2200, and Introduction to Calculus (MATH 1010 or MATH 1500 or MATH 1020 or MATH 2010).",Fall and spring terms annually.,"['CSCI-1200', 'CSCI-2200', 'MATH-1010', 'MATH-1500', 'MATH-1020', 'MATH-2010']",[],Science
INTRODUCTION TO ALGORITHMS,TES,4,R,6:55PM,8:45PM,Staff,,36,13,23,CSCI,2021-08-28,2021-12-30,FALL 2021,50295,2300,06,CSCI-2300,Introduction to Algorithms,"Data structures and algorithms, and the mathematical techniques necessary to design and analyze them. Basic data structures: lists, associative structures, trees. Mathematical techniques for designing algorithms and analyzing worst-case and expected-case algorithm efficiency. Advanced data structures: balanced trees, tries, heaps, priority queues, graphs. Searching, sorting. Algorithm design techniques: dynamic programming, greedy algorithms, divide-and-conquer, backtracking. Example graph, string, geometric, and numeric algorithms.","Prerequisites: CSCI 1200, CSCI 2200, and Introduction to Calculus (MATH 1010 or MATH 1500 or MATH 1020 or MATH 2010).",Fall and spring terms annually.,"['CSCI-1200', 'CSCI-2200', 'MATH-1010', 'MATH-1500', 'MATH-1020', 'MATH-2010']",[],Science
COMPUTER ORGANIZATION,LEC,4,TF,12:20PM,2:10PM,Kuzmin/Hulbert,,75,65,10,CSCI,2021-08-28,2021-12-30,FALL 2021,50049,2500,01,CSCI-2500,Computer Organization,"Introduction to computer organization, assembler language, and operating systems. Computer systems organization: processors, memory, I/O. Digital logic: gates, Boolean algebra, digital logic circuits, memory, buses. Microprogramming. Machine level: instruction formats, addressing modes, instruction types, flow of control. Operating systems: virtual memory, virtual I/O instructions, processes, interprocess communication. Numeric representation. Assembler language: the assembly process, macros, linking, loading. Advanced architectures: RISC architectures, parallel architectures.",Prerequisite: CSCI 1200.,Fall and spring terms annually.,['CSCI-1200'],[],Science
COMPUTER ORGANIZATION,LAB,4,W,10:10AM,12:00PM,Staff,,75,65,10,CSCI,2021-08-28,2021-12-30,FALL 2021,50049,2500,01,CSCI-2500,Computer Organization,"Introduction to computer organization, assembler language, and operating systems. Computer systems organization: processors, memory, I/O. Digital logic: gates, Boolean algebra, digital logic circuits, memory, buses. Microprogramming. Machine level: instruction formats, addressing modes, instruction types, flow of control. Operating systems: virtual memory, virtual I/O instructions, processes, interprocess communication. Numeric representation. Assembler language: the assembly process, macros, linking, loading. Advanced architectures: RISC architectures, parallel architectures.",Prerequisite: CSCI 1200.,Fall and spring terms annually.,['CSCI-1200'],[],Science
COMPUTER ORGANIZATION,TES,4,W,8:00PM,8:50PM,Staff,,75,65,10,CSCI,2021-08-28,2021-12-30,FALL 2021,50049,2500,01,CSCI-2500,Computer Organization,"Introduction to computer organization, assembler language, and operating systems. Computer systems organization: processors, memory, I/O. Digital logic: gates, Boolean algebra, digital logic circuits, memory, buses. Microprogramming. Machine level: instruction formats, addressing modes, instruction types, flow of control. Operating systems: virtual memory, virtual I/O instructions, processes, interprocess communication. Numeric representation. Assembler language: the assembly process, macros, linking, loading. Advanced architectures: RISC architectures, parallel architectures.",Prerequisite: CSCI 1200.,Fall and spring terms annually.,['CSCI-1200'],[],Science
COMPUTER ORGANIZATION,LEC,4,TF,12:20PM,2:10PM,Kuzmin/Hulbert,,75,75,0,CSCI,2021-08-28,2021-12-30,FALL 2021,52709,2500,02,CSCI-2500,Computer Organization,"Introduction to computer organization, assembler language, and operating systems. Computer systems organization: processors, memory, I/O. Digital logic: gates, Boolean algebra, digital logic circuits, memory, buses. Microprogramming. Machine level: instruction formats, addressing modes, instruction types, flow of control. Operating systems: virtual memory, virtual I/O instructions, processes, interprocess communication. Numeric representation. Assembler language: the assembly process, macros, linking, loading. Advanced architectures: RISC architectures, parallel architectures.",Prerequisite: CSCI 1200.,Fall and spring terms annually.,['CSCI-1200'],[],Science
COMPUTER ORGANIZATION,LAB,4,W,12:20PM,2:10PM,Staff,,75,75,0,CSCI,2021-08-28,2021-12-30,FALL 2021,52709,2500,02,CSCI-2500,Computer Organization,"Introduction to computer organization, assembler language, and operating systems. Computer systems organization: processors, memory, I/O. Digital logic: gates, Boolean algebra, digital logic circuits, memory, buses. Microprogramming. Machine level: instruction formats, addressing modes, instruction types, flow of control. Operating systems: virtual memory, virtual I/O instructions, processes, interprocess communication. Numeric representation. Assembler language: the assembly process, macros, linking, loading. Advanced architectures: RISC architectures, parallel architectures.",Prerequisite: CSCI 1200.,Fall and spring terms annually.,['CSCI-1200'],[],Science
COMPUTER ORGANIZATION,TES,4,W,8:00PM,8:50PM,Staff,,75,75,0,CSCI,2021-08-28,2021-12-30,FALL 2021,52709,2500,02,CSCI-2500,Computer Organization,"Introduction to computer organization, assembler language, and operating systems. Computer systems organization: processors, memory, I/O. Digital logic: gates, Boolean algebra, digital logic circuits, memory, buses. Microprogramming. Machine level: instruction formats, addressing modes, instruction types, flow of control. Operating systems: virtual memory, virtual I/O instructions, processes, interprocess communication. Numeric representation. Assembler language: the assembly process, macros, linking, loading. Advanced architectures: RISC architectures, parallel architectures.",Prerequisite: CSCI 1200.,Fall and spring terms annually.,['CSCI-1200'],[],Science
COMPUTER ORGANIZATION,LEC,4,TF,12:20PM,2:10PM,Kuzmin/Hulbert,,75,49,26,CSCI,2021-08-28,2021-12-30,FALL 2021,52710,2500,03,CSCI-2500,Computer Organization,"Introduction to computer organization, assembler language, and operating systems. Computer systems organization: processors, memory, I/O. Digital logic: gates, Boolean algebra, digital logic circuits, memory, buses. Microprogramming. Machine level: instruction formats, addressing modes, instruction types, flow of control. Operating systems: virtual memory, virtual I/O instructions, processes, interprocess communication. Numeric representation. Assembler language: the assembly process, macros, linking, loading. Advanced architectures: RISC architectures, parallel architectures.",Prerequisite: CSCI 1200.,Fall and spring terms annually.,['CSCI-1200'],[],Science
COMPUTER ORGANIZATION,LAB,4,W,2:30PM,4:20PM,Staff,,75,49,26,CSCI,2021-08-28,2021-12-30,FALL 2021,52710,2500,03,CSCI-2500,Computer Organization,"Introduction to computer organization, assembler language, and operating systems. Computer systems organization: processors, memory, I/O. Digital logic: gates, Boolean algebra, digital logic circuits, memory, buses. Microprogramming. Machine level: instruction formats, addressing modes, instruction types, flow of control. Operating systems: virtual memory, virtual I/O instructions, processes, interprocess communication. Numeric representation. Assembler language: the assembly process, macros, linking, loading. Advanced architectures: RISC architectures, parallel architectures.",Prerequisite: CSCI 1200.,Fall and spring terms annually.,['CSCI-1200'],[],Science
COMPUTER ORGANIZATION,TES,4,W,8:00PM,8:50PM,Staff,,75,49,26,CSCI,2021-08-28,2021-12-30,FALL 2021,52710,2500,03,CSCI-2500,Computer Organization,"Introduction to computer organization, assembler language, and operating systems. Computer systems organization: processors, memory, I/O. Digital logic: gates, Boolean algebra, digital logic circuits, memory, buses. Microprogramming. Machine level: instruction formats, addressing modes, instruction types, flow of control. Operating systems: virtual memory, virtual I/O instructions, processes, interprocess communication. Numeric representation. Assembler language: the assembly process, macros, linking, loading. Advanced architectures: RISC architectures, parallel architectures.",Prerequisite: CSCI 1200.,Fall and spring terms annually.,['CSCI-1200'],[],Science
COMPUTER ORGANIZATION,LEC,4,TF,12:20PM,2:10PM,Kuzmin/Hulbert,,75,32,43,CSCI,2021-08-28,2021-12-30,FALL 2021,54453,2500,04,CSCI-2500,Computer Organization,"Introduction to computer organization, assembler language, and operating systems. Computer systems organization: processors, memory, I/O. Digital logic: gates, Boolean algebra, digital logic circuits, memory, buses. Microprogramming. Machine level: instruction formats, addressing modes, instruction types, flow of control. Operating systems: virtual memory, virtual I/O instructions, processes, interprocess communication. Numeric representation. Assembler language: the assembly process, macros, linking, loading. Advanced architectures: RISC architectures, parallel architectures.",Prerequisite: CSCI 1200.,Fall and spring terms annually.,['CSCI-1200'],[],Science
COMPUTER ORGANIZATION,LAB,4,W,4:45PM,6:35PM,Staff,,75,32,43,CSCI,2021-08-28,2021-12-30,FALL 2021,54453,2500,04,CSCI-2500,Computer Organization,"Introduction to computer organization, assembler language, and operating systems. Computer systems organization: processors, memory, I/O. Digital logic: gates, Boolean algebra, digital logic circuits, memory, buses. Microprogramming. Machine level: instruction formats, addressing modes, instruction types, flow of control. Operating systems: virtual memory, virtual I/O instructions, processes, interprocess communication. Numeric representation. Assembler language: the assembly process, macros, linking, loading. Advanced architectures: RISC architectures, parallel architectures.",Prerequisite: CSCI 1200.,Fall and spring terms annually.,['CSCI-1200'],[],Science
COMPUTER ORGANIZATION,TES,4,W,8:00PM,8:50PM,Staff,,75,32,43,CSCI,2021-08-28,2021-12-30,FALL 2021,54453,2500,04,CSCI-2500,Computer Organization,"Introduction to computer organization, assembler language, and operating systems. Computer systems organization: processors, memory, I/O. Digital logic: gates, Boolean algebra, digital logic circuits, memory, buses. Microprogramming. Machine level: instruction formats, addressing modes, instruction types, flow of control. Operating systems: virtual memory, virtual I/O instructions, processes, interprocess communication. Numeric representation. Assembler language: the assembly process, macros, linking, loading. Advanced architectures: RISC architectures, parallel architectures.",Prerequisite: CSCI 1200.,Fall and spring terms annually.,['CSCI-1200'],[],Science
WEB SYSTEMS DEVELOPMENT,LEC,4,TF,12:20PM,2:10PM,Callahan,,5,3,2,CSCI,2021-08-28,2021-12-30,FALL 2021,52509,2960,01,CSCI-2960,,,,,,,Science
RCOS == 1 CREDIT,STU,1,TF,4:45PM,6:35PM,Turner/Kuzmin/Goldsch,,0,0,0,CSCI,2021-08-28,2021-12-30,FALL 2021,54344,2961,01,CSCI-2961,,,,,,,Science
RCOS == 2 CREDITS,STU,2,TF,4:45PM,6:35PM,Turner/Kuzmin/Goldsch,,0,0,0,CSCI,2021-08-28,2021-12-30,FALL 2021,54345,2961,02,CSCI-2961,,,,,,,Science
RCOS == 3 CREDITS,STU,3,TF,4:45PM,6:35PM,Kuzmin/Goldschmid/Tur,,80,0,80,CSCI,2021-08-28,2021-12-30,FALL 2021,54346,2961,03,CSCI-2961,,,,,,,Science
RCOS == 4 CREDITS,STU,4,TF,4:45PM,6:35PM,Turner/Kuzmin/Goldsch,,80,0,80,CSCI,2021-08-28,2021-12-30,FALL 2021,54347,2961,04,CSCI-2961,,,,,,,Science
APPROXIMATION ALGORITHMS,LEC,4,MR,12:20PM,2:10PM,Anshelevic,,15,0,15,CSCI,2021-08-28,2021-12-30,FALL 2021,53315,4040,01,CSCI-4040,Approximation Algorithms,"Algorithms with provable guarantees on the quality of their solutions are a powerful way of dealing with intractable problems. This course covers fundamental techniques for designing approximation algorithms. Possible topics include: semi-definite and linear programming, inapproximability and the PCP theorem, randomized rounding, metrics and cuts, primal-dual methods, and online algorithms.",Prerequisite: CSCI 4020 or permission of instructor.,Fall term odd-numbered years.,['CSCI-4020'],[],Science
MACHINE LEARNING FROM DATA,LEC,4,MR,2:30PM,4:20PM,Magdon-Ism/Mushtaque,,150,0,150,CSCI,2021-08-28,2021-12-30,FALL 2021,51325,4100,01,CSCI-4100,Machine Learning from Data,"Introduction to the theory, algorithms, and applications of machine learning (supervised, reinforcement, and unsupervised) from data: What is learning? Is learning feasible? How can we do it? How can we do it well? The course offers a mix of theory, technique, and application with additional selected topics chosen from Pattern Recognition, Decision Trees, Neural Networks, RBF's, Bayesian Learning, PAC Learning, Support Vector Machines, Gaussian processes, and Hidden Markov Models.","Prerequisites: CSCI 2300; an advanced 4000-level algorithms-based CSCI or MATH course; familiarity with probability, linear algebra, and calculus.",Fall term annually.,['CSCI-2300'],[],Science
NETWORK PROGRAMMING,LEC,4,TF,10:10AM,12:00PM,Plum,,150,0,150,CSCI,2021-08-28,2021-12-30,FALL 2021,53494,4220,01,CSCI-4220,Network Programming,"Programming with an overview of the principles of computer networks, including a detailed look at the OSI reference model and various popular network protocol suites. Concentration on Unix interprocess communication (IPC), network programming using TCP and UDP, as well as client-side and mobile programming. Programming projects are required.",Prerequisites: CSCI 4210.,Fall term annually.,['CSCI-4210'],[],Science
CRYPT & NETWORK SECURITY I,LEC,4,MR,12:20PM,2:10PM,Yener,,40,0,40,CSCI,2021-08-28,2021-12-30,FALL 2021,52471,4230,01,CSCI-4230,Cryptography and Network Security I,"A self-contained course that includes topics from number theory, basic cryptography, and protocol security. This is a hybrid course with sufficient depth in both theory and hands-on experience with network protocols. Topics include: Classical Cryptography, Block Ciphers (DES, AES), Information Theoretical Cryptography, Randomness, RNG and Stream Ciphers, Hash and MAC Algorithms, Public-Key Cryptography, Elliptic Curve Cryptography, Digital Signatures and Identification, Internet Attacks, Web Security, SSL and PGP. This is a communication-intensive course.",Prerequisites: CSCI 2300; also desirable is CSCI 4210 and CSCI 4220.,Fall term annually.,"['CSCI-2300', 'CSCI-4210', 'CSCI-4220']",[],Science
FRONTIERS OF NETWORK SCIENCE,LEC,4,MR,12:20PM,2:10PM,Szymanski,,30,0,30,CSCI,2021-08-28,2021-12-30,FALL 2021,52969,4250,01,CSCI-4250,Frontiers of Network Science,"This course will offer an introduction to network science and a review of current research in this area. Classes will interchangeably present chapters from the textbook and related current research. The emphasis will be on the mathematical background of network science: graphs and networks; random networks and various types of scale-free networks; network properties such as assortativity, mobility, robustness, social networks, and communities; and dynamics of spreading in networks.","Prerequisites: CSCI 2300; a 4000-level algorithms-based CSCI course (e.g., 4020, 4260, 4800) or MATH course (e.g., 4100, 4150, 4210, 4800); familiarity with probability, linear algebra, and calculus; or permission of the instructor.",Fall term odd-numbered years.,['CSCI-2300'],[],Science
NETWORKING IN THE LINUX KERNEL,LEC,4,MR,4:45PM,6:35PM,Plum,,40,0,40,CSCI,2021-08-28,2021-12-30,FALL 2021,53845,4310,01,CSCI-4310,Networking in the Linux Kernel,"This course introduces Linux kernel programming basics and starts by examining how Berkeley sockets bridge the user-kernel gap. The remainder of the course is spent looking into transport layer (e.g., TCP) and network layer (e.g., IP) implementations. Students do both individual and group programming projects. In addition to coding, there are detailed write-ups and peer reviews in this course. This is a communication-intensive course.",Prerequisites: CSCI 4210 or ECSE 2660.,Fall term odd-numbered years.,"['CSCI-4210', 'ECSE-2660']",[],Science
DATA SCIENCE,LEC,3,R,11:15AM,2:05PM,Munasinghe,,10,0,10,CSCI,2021-08-28,2021-12-30,FALL 2021,52463,4350,01,CSCI-4350,Data Science,"Data science is advancing the inductive conduct of science and is driven by the greater volumes, complexity, and heterogeneity of data being made available over the Internet. It combines aspects of data management, library science, computer science, and physical science. It is changing the way all of these disciplines do both their individual and collaborative work. Key methodologies in application areas based on real research experience are taught.","Data Structures (CSCI 1200), Database Systems (CSCI 4380) preferred.",Fall term annually.,"['CSCI-1200', 'CSCI-4380']",[],Science
DATABASE SYSTEMS,LEC,4,MR,12:20PM,2:10PM,Adali,,120,0,120,CSCI,2021-08-28,2021-12-30,FALL 2021,50379,4380,01,CSCI-4380,Database Systems,"Discussion of the state of practice in modern database systems, with an emphasis on relational systems. Topics include database design, database system architecture, SQL, normalization techniques, storage structures, query processing, concurrency control, recovery, security, and new directions such as object-oriented and distributed database systems. Students gain hands-on experience with commercial database systems and interface building tools. Programming projects are required.",Prerequisite: CSCI 2300.,Fall and spring terms annually.,['CSCI-2300'],[],Science
DATA MINING,LEC,4,MR,10:10AM,12:00PM,Zaki,,100,0,100,CSCI,2021-08-28,2021-12-30,FALL 2021,52478,4390,01,CSCI-4390,Data Mining,"This course will provide an introductory survey of the main topics in data mining and knowledge discovery in databases (KDD), including: classification, clustering, association rules, sequence mining, similarity search, deviation detection, and so on. Emphasis will be on the algorithmic and system issues in KDD, as well as on applications such as Web mining, multimedia mining, bioinformatics, geographical information systems, etc.",Prerequisites: CSCI 2300.,Fall term annually.,['CSCI-2300'],[],Science
PROGRAMMING LANGUAGES,LEC,4,TF,2:30PM,4:20PM,Varela,,400,0,400,CSCI,2021-08-28,2021-12-30,FALL 2021,50535,4430,01,CSCI-4430,Programming Languages,"This course is a study of the important concepts found in current programming languages. Topics include language processing (lexical analysis, parsing, type-checking, interpretation and compilation, run-time environment), the role of abstraction (data abstraction and control abstraction), programming paradigms (procedural, functional, object-oriented, logic-oriented, generic), and formal language definition.",Prerequisite: CSCI 2300 and CSCI 2600.,Fall term annually.,"['CSCI-2300', 'CSCI-2600']",[],Science
SOFTWARE DESIGN & DOC.,LEC,4,MR,4:45PM,6:35PM,Sturman,,25,0,25,CSCI,2021-08-28,2021-12-30,FALL 2021,50087,4440,01,CSCI-4440,Software Design and Documentation,"Software system design methodology emphasizing use of object oriented modeling of application domains and of software systems and emphasizing the roles of written and oral communication in software engineering. Project management and software testing. Individual and team projects include specification, software architecture, user interfaces, and documentation of the phases of a project. This is a communication-intensive course.",Prerequisite: CSCI 2300.,Fall and spring terms annually.,['CSCI-2300'],[],Science
SOFTWARE DESIGN & DOC.,LEC,4,MR,4:45PM,6:35PM,Sturman,,25,0,25,CSCI,2021-08-28,2021-12-30,FALL 2021,50182,4440,02,CSCI-4440,Software Design and Documentation,"Software system design methodology emphasizing use of object oriented modeling of application domains and of software systems and emphasizing the roles of written and oral communication in software engineering. Project management and software testing. Individual and team projects include specification, software architecture, user interfaces, and documentation of the phases of a project. This is a communication-intensive course.",Prerequisite: CSCI 2300.,Fall and spring terms annually.,['CSCI-2300'],[],Science
SOFTWARE DESIGN & DOCUME,LEC,4,MR,6:55PM,8:45PM,Sturman,,50,0,50,CSCI,2021-08-28,2021-12-30,FALL 2021,54665,4440,03,CSCI-4440,Software Design and Documentation,"Software system design methodology emphasizing use of object oriented modeling of application domains and of software systems and emphasizing the roles of written and oral communication in software engineering. Project management and software testing. Individual and team projects include specification, software architecture, user interfaces, and documentation of the phases of a project. This is a communication-intensive course.",Prerequisite: CSCI 2300.,Fall and spring terms annually.,['CSCI-2300'],[],Science
LARGE SCALE PROGRAM & TESTING,STU,4,TF,10:10AM,12:00PM,Goldschmid,,40,0,40,CSCI,2021-08-28,2021-12-30,FALL 2021,53843,4460,01,CSCI-4460,Large-Scale Programming and Testing,"This course focuses on software development techniques in support of large-scale software projects and maintenance. Specific topics include various programming paradigms and techniques, approaches to testing and automation, debugging, refactoring, and inheriting code. Individual and team assignments are required, including programming assignments. Project topics include text processing, building a search engine, and the like. This is a communication-intensive course.",Prerequisites: CSCI 2600.,Fall term annually.,['CSCI-2600'],[],Science
LARGE SCALE PROGRAM & TESTING,STU,4,W,10:10AM,12:00PM,Goldschmid,,40,0,40,CSCI,2021-08-28,2021-12-30,FALL 2021,53843,4460,01,CSCI-4460,Large-Scale Programming and Testing,"This course focuses on software development techniques in support of large-scale software projects and maintenance. Specific topics include various programming paradigms and techniques, approaches to testing and automation, debugging, refactoring, and inheriting code. Individual and team assignments are required, including programming assignments. Project topics include text processing, building a search engine, and the like. This is a communication-intensive course.",Prerequisites: CSCI 2600.,Fall term annually.,['CSCI-2600'],[],Science
ROBOTICS I,LEC,3,MR,12:20PM,1:40PM,Wen,,50,0,50,CSCI,2021-08-28,2021-12-30,FALL 2021,51507,4480,01,CSCI-4480,Robotics I,"A survey of the fundamental issues necessary for the design, analysis, control, and implementation of robotic systems. The mathematical description of robot manipulators in terms of kinematics and dynamics. Hardware components of a typical robot arm. Path following, control, and sensing. Examples of several currently available manipulators.",Prerequisite: MATH 2400.,Fall term annually.,['MATH-2400'],[],Science
ROBOTICS I,LEC,3,W,1:25PM,2:15PM,Wen,,50,0,50,CSCI,2021-08-28,2021-12-30,FALL 2021,51507,4480,01,CSCI-4480,Robotics I,"A survey of the fundamental issues necessary for the design, analysis, control, and implementation of robotic systems. The mathematical description of robot manipulators in terms of kinematics and dynamics. Hardware components of a typical robot arm. Path following, control, and sensing. Examples of several currently available manipulators.",Prerequisite: MATH 2400.,Fall term annually.,['MATH-2400'],[],Science
DIST SYSTEMS & ALGORITHMS,LEC,4,TF,12:20PM,2:10PM,Patterson,,45,0,45,CSCI,2021-08-28,2021-12-30,FALL 2021,53228,4510,01,CSCI-4510,Distributed Systems and Algorithms,"This course explores the principles of distributed systems, emphasizing fundamental issues underlying the design of such systems: communication, coordination, synchronization, and fault-tolerance. Key algorithms and theoretical results will be studied and students will explore how these foundations play out in modern systems and applications.",Prerequisite: CSCI 4210.,Fall term annually.,['CSCI-4210'],[],Science
NUMERICAL COMPUTING,,4,MR,12:20PM,2:10PM,Holmes,,20,0,20,CSCI,2021-08-28,2021-12-30,FALL 2021,50187,4800,01,CSCI-4800,Numerical Computing,"A survey of numerical methods for scientific and engineering problems. Topics include numerical solution of linear and nonlinear algebraic equations, interpolation and least squares approximations, numerical integration and differentiation, eigenvalue problems, and an introduction to the numerical solution of ordinary differential equations. Emphasis is placed on efficient computational procedures including the use of library and student written procedures using high-level software such as MATLAB.",Prerequisites: MATH 2010 and MATH 2400.,Fall and spring terms annually.,"['MATH-2010', 'MATH-2400']",[],Science
NUMERICAL COMPUTING,LEC,4,TF,10:10AM,12:00PM,Lvov,,20,0,20,CSCI,2021-08-28,2021-12-30,FALL 2021,51975,4800,02,CSCI-4800,Numerical Computing,"A survey of numerical methods for scientific and engineering problems. Topics include numerical solution of linear and nonlinear algebraic equations, interpolation and least squares approximations, numerical integration and differentiation, eigenvalue problems, and an introduction to the numerical solution of ordinary differential equations. Emphasis is placed on efficient computational procedures including the use of library and student written procedures using high-level software such as MATLAB.",Prerequisites: MATH 2010 and MATH 2400.,Fall and spring terms annually.,"['MATH-2010', 'MATH-2400']",[],Science
DATA ANALYTICS,LEC,3,TF,10:10AM,12:00PM,Munasinghe,,1,0,1,CSCI,2021-08-28,2021-12-30,FALL 2021,52138,4960,01,CSCI-4960,Topics in Computer Science,,,,[],[],Science
MACHINE LEARNING & OPTIMIZATIO,LEC,4,MR,10:10AM,12:00PM,Gittens,,60,0,60,CSCI,2021-08-28,2021-12-30,FALL 2021,51610,4961,01,CSCI-4961,,,,,,,Science
TOPICS IN KNOWLEDGE GRAPHS,STU,4,M,12:20PM,4:10PM,McGuinness,,10,0,10,CSCI,2021-08-28,2021-12-30,FALL 2021,54663,4963,01,CSCI-4963,,,,,,,Science
INTRO TO NETWORK SCIENCE,LEC,4,TF,10:10AM,12:00PM,Gao,,60,0,60,CSCI,2021-08-28,2021-12-30,FALL 2021,50987,4964,01,CSCI-4964,,,,,,,Science
PROGRAMMING FOR COG SCI & AI,LEC,4,TF,10:10AM,12:00PM,Schoelles,,10,0,10,CSCI,2021-08-28,2021-12-30,FALL 2021,51196,4966,01,CSCI-4966,,,,,,,Science
MODERN BINARY EXPLOITATION,LEC,4,TF,12:20PM,2:10PM,Milanova,,25,0,25,CSCI,2021-08-28,2021-12-30,FALL 2021,51463,4967,01,CSCI-4967,,,,,,,Science
GAME AI,LEC,4,MR,12:20PM,2:10PM,Si,,19,0,19,CSCI,2021-08-28,2021-12-30,FALL 2021,53831,4968,01,CSCI-4968,,,,,,,Science
INFORMATION RETRIEVAL,LEC,4,MR,12:20PM,2:10PM,Strzalkows,,29,0,29,CSCI,2021-08-28,2021-12-30,FALL 2021,54374,4969,01,CSCI-4969,,,,,,,Science
INTERMEDIATE FORMAL LOGIC & AI,LEC,4,MR,4:45PM,6:35PM,Bringsjord,,50,0,50,CSCI,2021-08-28,2021-12-30,FALL 2021,54580,4972,01,CSCI-4972,,,,,,,Science
