course_name,course_type,course_credit_hours,course_days_of_the_week,course_start_time,course_end_time,course_instructor,course_location,course_max_enroll,course_enrolled,course_remained,course_department,course_start_date,course_end_date,semester,course_crn,course_level,course_section,short_name,full_name,description,raw_precoreqs,offer_frequency,prerequisites,corequisites,school
DISCRETE EVENT SIMULATION,LEC,3,TF,2:00PM,3:50PM,Ahmadi,TBA,10,0,10,ISYE,2024-08-28,2024-12-20,FALL 2024,69149,6620,01,ISYE-6620,Discrete Event Simulation,"A thorough development of a simulation language is stressed in order to progress through a series of increasingly sophisticated applications of computer simulation. Projects cover a wide range of topics: production systems, inventory, finance, transportation, and public systems. The course includes model development, statistical analysis of simulation input/output data, validation planning, and managing simulation projects.",Prerequisite: ISYE 4140 or equivalent.When Offered: Spring terms annually.Co-Listed: ISYE 4290. Students cannot obtain credit for both ISYE 4290 and ISYE 6620. ,,[],[],Engineering
DISCRETE EVENT SIMULATION,LEC,3,,,,Caskey,ONLINE ,25,0,25,ISYE,2024-08-28,2024-12-20,FALL 2024,69516,6620,H01,ISYE-6620,Discrete Event Simulation,"A thorough development of a simulation language is stressed in order to progress through a series of increasingly sophisticated applications of computer simulation. Projects cover a wide range of topics: production systems, inventory, finance, transportation, and public systems. The course includes model development, statistical analysis of simulation input/output data, validation planning, and managing simulation projects.",Prerequisite: ISYE 4140 or equivalent.When Offered: Spring terms annually.Co-Listed: ISYE 4290. Students cannot obtain credit for both ISYE 4290 and ISYE 6620. ,,"['ISYE 6620', 'ISYE 4290', 'ISYE 4140']",[],Engineering
INTRODUCTION TO OPTIMIZATION,LEC,4,TF,12:00PM,1:50PM,Mitchell,TBA,15,0,15,ISYE,2024-08-28,2024-12-20,FALL 2024,68540,6780,01,ISYE-6780,Introduction To Optimization,"Convex sets and functions, optimality conditions in nonlinear programming, Lagrangian duality, quadratic programming algorithms for nonlinear programming including Newton’s method, quasi-Newton methods, conjugate gradient methods, together with proofs of convergence.","Prerequisite: MATH 4200 or equivalent, or permission of instructor.When Offered: Fall term annually.Cross Listed: MATP 6600. Students cannot obtain credit for both ISYE 6780 and MATP 6600. ",,[],[],Engineering
SEMINAR IN ISYE RESEARCH,LEC,3,TF,10:00AM,11:50AM,Ramirez,TBA,10,0,10,ISYE,2024-08-28,2024-12-20,FALL 2024,68959,6900,01,ISYE-6900,Seminar In Isye Research,A review of active ISYE doctoral research projects and activities. Students develop a research paper or proposal under the guidance of a selected faculty adviser and present research findings in class. It is anticipated that the research paper will lead to identification of the broad area of dissertation research. The proposal should be of a quality that can be submitted to an external funding agency.,Prerequisite: ISYE doctoral student or permission of instructor.When Offered: Fall term annually. ,,[],[],Engineering
GAME THEORY APP: SUPPLY CHAIN,LEC,3,TF,8:00AM,9:50AM,Cavdar,TBA,10,0,10,ISYE,2024-08-28,2024-12-20,FALL 2024,69180,6960,01,ISYE-6960,Game Theory APP: Supply Chain,Credit Hours: 3,,,[],[],Engineering
PROFESSIONAL PROJECT,LEC,3,,,,Zompa,ONLINE ,20,0,20,ISYE,2024-08-28,2024-12-20,FALL 2024,68264,6970,H01,ISYE-6970,Professional Project,"Active participation in a semester-long project, under the supervision of a faculty adviser. A Professional Project often serves as a culminating experience for a Professional Master’s program but, with departmental or school approval, can be used to fulfill other program requirements. With approval, students may register for more than one Professional Project. Professional Projects must result in documentation established by each department or school, but are not submitted to the Office of Graduate Education and are not archived in the library. Grades of A, B, C, or F are assigned by the faculty adviser at the end of the semester. If not completed on time, a formal Incomplete grade may be assigned by the faculty adviser, listing the work remaining to be completed and the time limit for completing this work.",,,[],[],Engineering
MASTERS PROJECT,LEC,3,,,,Liu,TBA,10,0,10,ISYE,2024-08-28,2024-12-20,FALL 2024,69364,6980,02,ISYE-6980,Masters Project,"Active participation in a master’s-level project under the supervision of a faculty adviser, leading to a master’s project report. Grades of IP are assigned until the master’s project has been approved by the faculty adviser. If recommended by the adviser, the master’s project may be accepted by the Office of Graduate Education to be archived in the Library. Grades will then be listed as S.",,,[],[],Engineering
MASTERS PROJECT,LEC,9,,,,TBA,TBA,100,0,100,ISYE,2024-08-28,2024-12-20,FALL 2024,65200,6980,03,ISYE-6980,Masters Project,"Active participation in a master’s-level project under the supervision of a faculty adviser, leading to a master’s project report. Grades of IP are assigned until the master’s project has been approved by the faculty adviser. If recommended by the adviser, the master’s project may be accepted by the Office of Graduate Education to be archived in the Library. Grades will then be listed as S.",,,[],[],Engineering
MASTERS PROJECT,LEC,9,,,,Liu,TBA,100,0,100,ISYE,2024-08-28,2024-12-20,FALL 2024,65203,6980,04,ISYE-6980,Masters Project,"Active participation in a master’s-level project under the supervision of a faculty adviser, leading to a master’s project report. Grades of IP are assigned until the master’s project has been approved by the faculty adviser. If recommended by the adviser, the master’s project may be accepted by the Office of Graduate Education to be archived in the Library. Grades will then be listed as S.",,,[],[],Engineering
MASTER'S THESIS,LEC,9,,,,Liu,TBA,10,0,10,ISYE,2024-08-28,2024-12-20,FALL 2024,66172,6990,01,ISYE-6990,MASTER'S Thesis,"Active participation in research, under the supervision of a faculty adviser, leading to a master’s thesis. Grades of S or U are assigned by the adviser each term to reflect the student’s research progress for the given semester. Once the thesis has been presented, approved by the adviser, and accepted by the Office of Graduate Education, it will be archived in a standard format in the library.",,,[],[],Engineering
DISSERTATION,LEC,15,,,,Grabowski,TBA,10,0,10,ISYE,2024-08-28,2024-12-20,FALL 2024,65204,9990,02,ISYE-9990,Dissertation,"Active participation in research, under the supervision of a faculty adviser, leading to a doctoral dissertation. Grades of IP are assigned until the dissertation has been publicly defended, approved by the doctoral committee, and accepted by the Office of Graduate Education to be archived in a standard format in the library. Grades will then be listed as S.",,,[],[],Engineering
DISSERTATION,LEC,15,,,,Bailey,TBA,10,0,10,ISYE,2024-08-28,2024-12-20,FALL 2024,66492,9990,03,ISYE-9990,Dissertation,"Active participation in research, under the supervision of a faculty adviser, leading to a doctoral dissertation. Grades of IP are assigned until the dissertation has been publicly defended, approved by the doctoral committee, and accepted by the Office of Graduate Education to be archived in a standard format in the library. Grades will then be listed as S.",,,[],[],Engineering
DISSERTATION,LEC,15,,,,Bennett,TBA,10,0,10,ISYE,2024-08-28,2024-12-20,FALL 2024,65205,9990,04,ISYE-9990,Dissertation,"Active participation in research, under the supervision of a faculty adviser, leading to a doctoral dissertation. Grades of IP are assigned until the dissertation has been publicly defended, approved by the doctoral committee, and accepted by the Office of Graduate Education to be archived in a standard format in the library. Grades will then be listed as S.",,,[],[],Engineering
DISSERTATION,LEC,15,,,,Wallace,TBA,10,0,10,ISYE,2024-08-28,2024-12-20,FALL 2024,65206,9990,05,ISYE-9990,Dissertation,"Active participation in research, under the supervision of a faculty adviser, leading to a doctoral dissertation. Grades of IP are assigned until the dissertation has been publicly defended, approved by the doctoral committee, and accepted by the Office of Graduate Education to be archived in a standard format in the library. Grades will then be listed as S.",,,[],[],Engineering
DISSERTATION,LEC,15,,,,Schell,TBA,10,0,10,ISYE,2024-08-28,2024-12-20,FALL 2024,68270,9990,09,ISYE-9990,Dissertation,"Active participation in research, under the supervision of a faculty adviser, leading to a doctoral dissertation. Grades of IP are assigned until the dissertation has been publicly defended, approved by the doctoral committee, and accepted by the Office of Graduate Education to be archived in a standard format in the library. Grades will then be listed as S.",,,[],[],Engineering
DISSERTATION,LEC,15,,,,Gupta,TBA,10,0,10,ISYE,2024-08-28,2024-12-20,FALL 2024,66407,9990,11,ISYE-9990,Dissertation,"Active participation in research, under the supervision of a faculty adviser, leading to a doctoral dissertation. Grades of IP are assigned until the dissertation has been publicly defended, approved by the doctoral committee, and accepted by the Office of Graduate Education to be archived in a standard format in the library. Grades will then be listed as S.",,,[],[],Engineering
DISSERTATION,LEC,15,,,,Mendonca,TBA,10,0,10,ISYE,2024-08-28,2024-12-20,FALL 2024,66777,9990,12,ISYE-9990,Dissertation,"Active participation in research, under the supervision of a faculty adviser, leading to a doctoral dissertation. Grades of IP are assigned until the dissertation has been publicly defended, approved by the doctoral committee, and accepted by the Office of Graduate Education to be archived in a standard format in the library. Grades will then be listed as S.",,,[],[],Engineering
DISSERTATION,LEC,15,,,,Pazour,TBA,10,0,10,ISYE,2024-08-28,2024-12-20,FALL 2024,67464,9990,13,ISYE-9990,Dissertation,"Active participation in research, under the supervision of a faculty adviser, leading to a doctoral dissertation. Grades of IP are assigned until the dissertation has been publicly defended, approved by the doctoral committee, and accepted by the Office of Graduate Education to be archived in a standard format in the library. Grades will then be listed as S.",,,[],[],Engineering
DISSERTATION,LEC,15,,,,McGuinness,TBA,10,0,10,ISYE,2024-08-28,2024-12-20,FALL 2024,69035,9990,17,ISYE-9990,Dissertation,"Active participation in research, under the supervision of a faculty adviser, leading to a doctoral dissertation. Grades of IP are assigned until the dissertation has been publicly defended, approved by the doctoral committee, and accepted by the Office of Graduate Education to be archived in a standard format in the library. Grades will then be listed as S.",,,[],[],Engineering
DISSERTATION,LEC,15,,,,Wang,TBA,10,0,10,ISYE,2024-08-28,2024-12-20,FALL 2024,69060,9990,18,ISYE-9990,Dissertation,"Active participation in research, under the supervision of a faculty adviser, leading to a doctoral dissertation. Grades of IP are assigned until the dissertation has been publicly defended, approved by the doctoral committee, and accepted by the Office of Graduate Education to be archived in a standard format in the library. Grades will then be listed as S.",,,[],[],Engineering
INTRO TO IT & WEB SCIENCE,LEC,4,M,6:00PM,7:50PM,TBA,LALLY 104,0,0,0,ITWS,2024-08-28,2024-12-20,FALL 2024,66342,1100,01,ITWS-1100,Intro To It & Web Science,"This course introduces students to the field of information technology and Web science, the types of problems encountered in the field, and the solution approaches used to solve them. Through a series of activities and projects, students are introduced to topics such as Web systems design, emerging Web standards, database systems, security, and computer networking. Guest speakers highlight information technology practices in industry. Students work in groups on a team project and presentation at the end of the course.",,,[],[],Information Technology and Web Science
INTRO TO IT & WEB SCIENCE,LEC,4,MR,12:00PM,1:50PM,Plotka,LALLY 102,0,0,0,ITWS,2024-08-28,2024-12-20,FALL 2024,66342,1100,01,ITWS-1100,Intro To It & Web Science,"This course introduces students to the field of information technology and Web science, the types of problems encountered in the field, and the solution approaches used to solve them. Through a series of activities and projects, students are introduced to topics such as Web systems design, emerging Web standards, database systems, security, and computer networking. Guest speakers highlight information technology practices in industry. Students work in groups on a team project and presentation at the end of the course.",,,[],[],Information Technology and Web Science
INTRO TO IT & WEB SCIENCE,LEC,4,R,10:00AM,11:50AM,Plotka,LALLY 102,30,0,30,ITWS,2024-08-28,2024-12-20,FALL 2024,67881,1100,02,ITWS-1100,Intro To It & Web Science,"This course introduces students to the field of information technology and Web science, the types of problems encountered in the field, and the solution approaches used to solve them. Through a series of activities and projects, students are introduced to topics such as Web systems design, emerging Web standards, database systems, security, and computer networking. Guest speakers highlight information technology practices in industry. Students work in groups on a team project and presentation at the end of the course.",,,[],[],Information Technology and Web Science
INTRO TO IT & WEB SCIENCE,LEC,4,M,6:00PM,7:50PM,TBA,LALLY 104,30,0,30,ITWS,2024-08-28,2024-12-20,FALL 2024,67881,1100,02,ITWS-1100,Intro To It & Web Science,"This course introduces students to the field of information technology and Web science, the types of problems encountered in the field, and the solution approaches used to solve them. Through a series of activities and projects, students are introduced to topics such as Web systems design, emerging Web standards, database systems, security, and computer networking. Guest speakers highlight information technology practices in industry. Students work in groups on a team project and presentation at the end of the course.",,,[],[],Information Technology and Web Science
INTRO TO IT & WEB SCIENCE,LEC,4,M,12:00PM,1:50PM,Plotka,LALLY 102,30,0,30,ITWS,2024-08-28,2024-12-20,FALL 2024,67881,1100,02,ITWS-1100,Intro To It & Web Science,"This course introduces students to the field of information technology and Web science, the types of problems encountered in the field, and the solution approaches used to solve them. Through a series of activities and projects, students are introduced to topics such as Web systems design, emerging Web standards, database systems, security, and computer networking. Guest speakers highlight information technology practices in industry. Students work in groups on a team project and presentation at the end of the course.",,,[],[],Information Technology and Web Science
MATERIALS SCIENCE,LEC,4,W,1:00PM,1:50PM,Ullal,DARRIN 318,5,0,5,ISCI,2024-08-28,2024-12-20,FALL 2024,67827,1600,01,ISCI-1600,Materials Science,"Introduction to the scientific principles that dictate the structure and properties of engineering materials, including metals, ceramics, semiconductors, and polymers. Physical properties of materials (mechanical, electrical, thermal, optical) are discussed in terms of the underlying structure, spanning multiple length scales from atomic packing to micron scale defects, in practical engineering materials. Throughout the course, the material behaviors are understood from the viewpoint of thermodynamics and kinetics.","Prerequisite: CHEM 1100, CHEM 1110, or CHEM 1120.When Offered: Fall and spring terms annually.Cross Listed: ENGR 1600, PHYS 1600, and CHEM 1600. Students can obtain credit for only one of these courses: ENGR 1600, PHYS 1600, CHEM 1600 or ISCI 1600. ",,[],[],Science
MATERIALS SCIENCE,LEC,4,MR,10:00AM,11:50AM,Ullal/LaGraff,WALKER 6113,5,0,5,ISCI,2024-08-28,2024-12-20,FALL 2024,67827,1600,01,ISCI-1600,Materials Science,"Introduction to the scientific principles that dictate the structure and properties of engineering materials, including metals, ceramics, semiconductors, and polymers. Physical properties of materials (mechanical, electrical, thermal, optical) are discussed in terms of the underlying structure, spanning multiple length scales from atomic packing to micron scale defects, in practical engineering materials. Throughout the course, the material behaviors are understood from the viewpoint of thermodynamics and kinetics.","Prerequisite: CHEM 1100, CHEM 1110, or CHEM 1120.When Offered: Fall and spring terms annually.Cross Listed: ENGR 1600, PHYS 1600, and CHEM 1600. Students can obtain credit for only one of these courses: ENGR 1600, PHYS 1600, CHEM 1600 or ISCI 1600. ",,"['CHEM 1100', 'CHEM 1110', 'CHEM 1120', 'CHEM 1600']",[],Science
WEB SYSTEMS DEVELOPMENT,LEC,4,TF,12:00PM,1:50PM,Callahan,LALLY 102,55,0,55,ITWS,2024-08-28,2024-12-20,FALL 2024,66931,2110,01,ITWS-2110,Web Systems Development,"This course involves a study of the methods used to extract and deliver dynamic information on the World Wide Web. The course uses a hands-on approach in which students actively develop Web-based software systems. Additional topics include installation, configuration, and management of Web servers. Students are required to have access to a PC on which they can install software such as a Web server and various programming environments.",: ITWS 1100.  : CSCI 1200When Offered: Fall term annually.Cross Listed: CSCI 2110. Students cannot obtain credit for both ITWS 2110 and CSCI 2110.,,[],"['CSCI 1200', 'CSCI 2110']",Information Technology and Web Science
WEB SYSTEMS DEVELOPMENT,LEC,4,TF,2:00PM,3:50PM,Callahan,LALLY 102,55,0,55,ITWS,2024-08-28,2024-12-20,FALL 2024,68034,2110,02,ITWS-2110,Web Systems Development,"This course involves a study of the methods used to extract and deliver dynamic information on the World Wide Web. The course uses a hands-on approach in which students actively develop Web-based software systems. Additional topics include installation, configuration, and management of Web servers. Students are required to have access to a PC on which they can install software such as a Web server and various programming environments.",: ITWS 1100.  : CSCI 1200When Offered: Fall term annually.Cross Listed: CSCI 2110. Students cannot obtain credit for both ITWS 2110 and CSCI 2110.,,[],[],Information Technology and Web Science
IT & WEB SCIENCE CAPSTONE,LEC,4,MR,4:00PM,5:50PM,Stewart,LALLY 102,26,0,26,ITWS,2024-08-28,2024-12-20,FALL 2024,65331,4100,01,ITWS-4100,It & Web Science Capstone,"Students work on collaborative projects to design innovative ITWS solutions which address a specific problem or area of need in the student’s field. Students work to identify a problem and research viable solutions. They go on to propose, design, and prototype their ITWS solution learning best practices for ITWS project management, communication, and user-center design. This course serves as the culminating experience for the undergraduate ITWS program. Restricted to ITWS majors. This is a communication-intensive course.",,,[],[],Information Technology and Web Science
DATABASE APPLICATIONS & SYST,LEC,3,W,3:00PM,5:50PM,TBA,TBA,5,0,5,ITWS,2024-08-28,2024-12-20,FALL 2024,68661,4250,01,ITWS-4250,Database Applications & Syst,"This advanced course in database applications and database systems provides students with a strong foundation in modern database design, data modeling, data normalization, SQL, NoSQL, query optimization, database security, and how databases fit into larger software architectures.  Substantial programming and design projects are required.  ",,,[],[],Information Technology and Web Science
MANAGING IT RESOURCES,LEC,4,MR,8:00AM,9:50AM,Grill,LALLY 102,30,0,30,ITWS,2024-08-28,2024-12-20,FALL 2024,65296,4310,01,ITWS-4310,Managing It Resources,,,,[],[],Information Technology and Web Science
MANAGING IT RESOURCES,LEC,4,MR,12:00PM,1:50PM,Fontaine,TBA,30,0,30,ITWS,2024-08-28,2024-12-19,FALL 2024,69496,4310,02,ITWS-4310,Managing It Resources,"This course provides an introduction to fundamental concepts of management and applies them to IT. It examines the use of IT in business processes and the management issues of integrating IT into organizational processes to gain competitive advantage. Topics include: management, organizations, and information systems; development life cycle; project management and systems engineering; process reengineering; and organizational learning. This course includes the planning, development, and implementation of an IT project for a real client.  ","s: CSCI 1200;  :  ITWS 2110. Restricted to juniors and seniors.When Offered: Fall and spring terms annually.Credit Hours: 4    4.000 Credit hours    4.000   Lecture hours    0.000 TO     3.000 Other hoursLevels: Graduate, Undergraduate Schedule Types: LectureInformation Tech & Web Science DepartmentRestrictions:Must be enrolled in one of the following Majors:            Information Tech & Web ScienceMust be enrolled in one of the following Classifications:            Senior      JuniorPrerequisites:  Undergraduate level  ITWS 2110 Minimum Grade of D and Undergraduate level  CSCI 1200 Minimum Grade of D",,[],[],Information Technology and Web Science
DATA SCIENCE,LEC,3,R,11:00AM,1:50PM,Munasinghe,JONSSN 3210,5,0,5,ITWS,2024-08-28,2024-12-20,FALL 2024,67184,4350,01,ITWS-4350,Data Science,"Data science is advancing the inductive conduct of science and is driven by the greater volumes, complexity, and heterogeneity of data being made available over the Internet. It combines aspects of data management, library science, computer science, and physical science. It is changing the way all of these disciplines do both their individual and collaborative work. Key methodologies in application areas based on real research experience are taught.","Prerequisites: CSCI 1200 and CSCI 4380 preferred.When Offered: Fall term annually.Cross Listed: CSCI 4350/ CSCI 6350 and ERTH 4350/ ERTH 6350.Co-Listed: ITWS 6350. Students can obtain credits for only one of these courses: CSCI 4350, CSCI 6350, ERTH 4350, ERTH 6350, ITWS 4350 or ITWS 6350. ",,[],[],Information Technology and Web Science
RDGS ASTROBIO & ORIG OF LIFE,LEC,1,R,12:00PM,1:50PM,Rogers/Johnson,LOW 3116,15,0,15,ISCI,2024-08-28,2024-12-20,FALL 2024,68276,4510,01,ISCI-4510,Rdgs Astrobio & Orig Of Life,"Discussion of current issues relevant to origins of life, in astrophysics, biology, chemistry, and earth sciences.","Discussion of current issues relevant to origins of life, in astrophysics, biology, chemistry, and earth sciences.Prerequisite: ISCI 1510 and junior standing; or higher or permission of instructor.When Offered: Fall and spring terms annually.Co-Listed: ISCI 6510. Students cannot obtain credit for both ICSI 4510 and ICSI 6510.Credit Hours: 1    1.000 Credit hours    1.000   Lecture hours    0.000 TO     3.000 Other hoursLevels: Graduate, Undergraduate Schedule Types: LectureInterdisciplinary Science DepartmentRestrictions:Must be enrolled in one of the following Classifications:            Junior      Senior      Graduate StudentPrerequisites:  (Undergraduate level  ISCI 1510 Minimum Grade of D or Undergraduate level  ERTH 1510 Minimum Grade of D) ",,[],[],Science
DATA ANALYTICS,LEC,3,TF,10:00AM,11:50AM,Munasinghe,TBA,5,0,5,ITWS,2024-08-28,2024-12-20,FALL 2024,68035,4600,01,ITWS-4600,Data Analytics,"The world at-large is confronted with increasingly larger and complex sets of structured/unstructured information; from cyber and human sources. Traditional enterprises are moving toward analytics-driven approaches for core business functions. Data and information analytics extends analysis (descriptive models of data) by using data mining and machine learning methods, with optimization and validation, to recommend action or guide and communicate decision-making. Thus, analytics is an entire methodology rather than individual analyses or analysis steps.","The world at-large is confronted with increasingly larger and complex sets of structured/unstructured information; from cyber and human sources. Traditional enterprises are moving toward analytics-driven approaches for core business functions. Data and information analytics extends analysis (descriptive models of data) by using data mining and machine learning methods, with optimization and validation, to recommend action or guide and communicate decision-making. Thus, analytics is an entire methodology rather than individual analyses or analysis steps.When Offered: Fall and Spring terms annuallyCross Listed: BCBP 4600, CSCI 4600, MGMT 4600 / MGMT 6600.Co-Listed: ITWS 6600. Students can obtain credit for only one of these courses: BCBP 4600, CSCI 4600, ITWS 4600, ITWS 6600, MGMT 4600 or MGMT 6600.Credit Hours: 3    3.000 Credit hours    3.000   Lecture hours    0.000 TO     3.000 Other hoursLevels: Graduate, Undergraduate Schedule Types: LectureInformation Tech & Web Science DepartmentPrerequisites: ",,[],[],Information Technology and Web Science
DATA ANALYTICS,LEC,3,TF,2:00PM,3:50PM,Munasinghe,VORHES SO,5,0,5,ITWS,2024-08-28,2024-12-20,FALL 2024,68226,4600,02,ITWS-4600,Data Analytics,"The world at-large is confronted with increasingly larger and complex sets of structured/unstructured information; from cyber and human sources. Traditional enterprises are moving toward analytics-driven approaches for core business functions. Data and information analytics extends analysis (descriptive models of data) by using data mining and machine learning methods, with optimization and validation, to recommend action or guide and communicate decision-making. Thus, analytics is an entire methodology rather than individual analyses or analysis steps.","The world at-large is confronted with increasingly larger and complex sets of structured/unstructured information; from cyber and human sources. Traditional enterprises are moving toward analytics-driven approaches for core business functions. Data and information analytics extends analysis (descriptive models of data) by using data mining and machine learning methods, with optimization and validation, to recommend action or guide and communicate decision-making. Thus, analytics is an entire methodology rather than individual analyses or analysis steps.When Offered: Fall and Spring terms annuallyCross Listed: BCBP 4600, CSCI 4600, MGMT 4600 / MGMT 6600.Co-Listed: ITWS 6600. Students can obtain credit for only one of these courses: BCBP 4600, CSCI 4600, ITWS 4600, ITWS 6600, MGMT 4600 or MGMT 6600.Credit Hours: 3    3.000 Credit hours    3.000   Lecture hours    0.000 TO     3.000 Other hoursLevels: Graduate, Undergraduate Schedule Types: LectureInformation Tech & Web Science DepartmentPrerequisites: ",,"['MGMT 4600', 'MGMT 6600', 'CSCI 4600']",[],Information Technology and Web Science
MODERN BINARY EXPLOITATION,LEC,4,MR,10:00AM,11:50AM,Callahan,LALLY 104,20,0,20,ITWS,2024-08-28,2024-12-20,FALL 2024,69463,4850,01,ITWS-4850,Modern Binary Exploitation,,,,[],[],Information Technology and Web Science
RESEARCH ROTATION,LEC,4,,,,TBA,TBA,0,0,0,ISCI,2024-08-28,2024-12-20,FALL 2024,66941,4950,01,ISCI-4950,Research Rotation,"Students will contact several faculty members prior to the start of the semester. They and the participating faculty will mutually agree about the general area of the research and the time commitment for the rotation. Expectations for the research experience will be specified, and mutually agreed to, by the start of the semester.",,,[],[],Science
ADV MATS METRO EQPT SEMI MFG,LEC,3,MR,4:00PM,5:20PM,Lu,DARRIN 337,20,0,20,ISCI,2024-08-28,2024-12-20,FALL 2024,69378,4961,01,ISCI-4961,Adv Mats Metro Eqpt Semi Mfg,    1.000 TO     4.000 Credit hours,,,[],[],Science
DATABASE APPLICATIONS & SYST,LEC,3,W,3:00PM,5:50PM,TBA,TBA,25,0,25,ITWS,2024-08-28,2024-12-20,FALL 2024,68662,6250,01,ITWS-6250,Database Applications & Syst,"This advanced course in database applications and database systems provides students with a strong foundation in modern database design, data modeling, data normalization, SQL, NoSQL, query optimization, database security, and how databases fit into larger software architectures.  Substantial programming and design projects are required. ",,,[],[],Information Technology and Web Science
BUSINESS ISSUES FOR ENGINEERS AND SCIENTISTS,LEC,3,W,11:00AM,1:50PM,Stewart,DARRIN 239,15,0,15,ITWS,2024-08-28,2024-12-20,FALL 2024,65484,6300,01,ITWS-6300,Business Issues For Engineers And Scientists,"Investigates business-related considerations in successfully commercializing new technology in a new venture or within an existing enterprise: market and customer analysis, beating the competition, planning and managing for profitability, high-tech marketing and sales, and business partnerships and acquisitions. Not a general management course; focuses explicitly on what is relevant for engineers and scientists working in a commercial environment. For junior/senior undergraduate or graduate students.",,,[],[],Information Technology and Web Science
DATA SCIENCE,LEC,3,R,11:00AM,1:50PM,Munasinghe,JONSSN 3210,15,0,15,ITWS,2024-08-28,2024-12-20,FALL 2024,67185,6350,01,ITWS-6350,Data Science,"Data science is advancing the inductive conduct of science and is driven by the greater volumes, complexity, and heterogeneity of data being made available over the Internet. It combines aspects of data management, library science, computer science, and physical science. It is changing the way all of these disciplines do both their individual and collaborative work. Key methodologies in application areas based on real research experience are taught.","Prerequisites: CSCI 1200 and CSCI 4380 preferred.When Offered: Fall term annually.Cross Listed: CSCI 4350 / CSCI 6350 and ERTH 4350 / ERTH 6350  Co-Listed: ITWS 4350. Students can obtain credits for only one of these courses: CSCI 4350, CSCI 6350, ERTH 4350, ERTH 6350, ITWS 4350 or ITWS 6350. ",,"['ITWS 4350', 'ITWS 6350']",[],Information Technology and Web Science
RESEARCH METHODS,LEC,3,T,9:00AM,11:50AM,Century,WEST 113,19,0,19,IHSS,2024-08-28,2024-12-20,FALL 2024,68408,6570,01,IHSS-6570,Research Methods,"This seminar is an investigation of creative, theoretical, and historical research methods in the interdisciplinary arts. Students will be introduced to arts practice-based research discourses and will gain competence in writing and research techniques, conventions, and methods. This course is a requirement for all Arts Department doctoral students.",,,[],[],"Humanities, Arts, and Social Sciences"
RDGS ASTROBIO & ORIG OF LIFE,LEC,1,R,12:00PM,1:50PM,Rogers/Johnson,LOW 3116,15,0,15,ISCI,2024-08-28,2024-12-20,FALL 2024,69037,6510,01,ISCI-6510,Rdgs Astrobio & Orig Of Life,"Discussion of current issues and research relevant to astrobiology and origins of life through the view of earth sciences, chemistry, biology, and astrophysics. ","Discussion of current issues and research relevant to astrobiology and origins of life through the view of earth sciences, chemistry, biology, and astrophysics. Prerequisite: noneWhen Offered: Fall and spring terms annually. Co-Listed: ISCI 4510. Students cannot obtain credit for both ISCI 4510 and ISCI 6510.Credit Hours: 1    1.000 Credit hours    1.000   Lecture hoursLevels: Graduate Schedule Types: LectureInterdisciplinary Science DepartmentRestrictions:May not be enrolled in one of the following Levels:            Graduate ",,[],[],Science
DATA ANALYTICS,LEC,3,TF,10:00AM,11:50AM,Munasinghe,VORHES SO,15,0,15,ITWS,2024-08-28,2024-12-20,FALL 2024,68036,6600,01,ITWS-6600,Data Analytics,"The world at-large is confronted with increasingly larger and complex sets of structured/unstructured information; from cyber and human sources. Traditional enterprises are moving toward analytics-driven approaches for core business functions. Data and information analytics extends analysis (descriptive models of data) by using data mining and machine learning methods, with optimization and validation, to recommend action or guide and communicate decision-making. Thus, analytics is an entire methodology rather then individual analyses or analysis steps.",,,[],[],Information Technology and Web Science
MATERIALS SCIENCE,LEC,4,W,1:00PM,1:50PM,LaGraff,DARRIN 318,5,0,5,ISCI,2024-08-28,2024-12-20,FALL 2024,67826,1600,02,ISCI-1600,Materials Science,"Introduction to the scientific principles that dictate the structure and properties of engineering materials, including metals, ceramics, semiconductors, and polymers. Physical properties of materials (mechanical, electrical, thermal, optical) are discussed in terms of the underlying structure, spanning multiple length scales from atomic packing to micron scale defects, in practical engineering materials. Throughout the course, the material behaviors are understood from the viewpoint of thermodynamics and kinetics.","Prerequisite: CHEM 1100, CHEM 1110, or CHEM 1120.When Offered: Fall and spring terms annually.Cross Listed: ENGR 1600, PHYS 1600, and CHEM 1600. Students can obtain credit for only one of these courses: ENGR 1600, PHYS 1600, CHEM 1600 or ISCI 1600. ",,"['CHEM 1100', 'CHEM 1600', 'CHEM 1120', 'ENGR 1600', 'CHEM 1110']",[],Science
MATERIALS SCIENCE,LEC,4,MR,2:00PM,3:50PM,LaGraff/Ullal,WALKER 6113,5,0,5,ISCI,2024-08-28,2024-12-20,FALL 2024,67826,1600,02,ISCI-1600,Materials Science,"Introduction to the scientific principles that dictate the structure and properties of engineering materials, including metals, ceramics, semiconductors, and polymers. Physical properties of materials (mechanical, electrical, thermal, optical) are discussed in terms of the underlying structure, spanning multiple length scales from atomic packing to micron scale defects, in practical engineering materials. Throughout the course, the material behaviors are understood from the viewpoint of thermodynamics and kinetics.","Prerequisite: CHEM 1100, CHEM 1110, or CHEM 1120.When Offered: Fall and spring terms annually.Cross Listed: ENGR 1600, PHYS 1600, and CHEM 1600. Students can obtain credit for only one of these courses: ENGR 1600, PHYS 1600, CHEM 1600 or ISCI 1600. ",,['ENGR 1600'],[],Science
